episode,date,action,reward,position,cash,portfolio_value,price,experiment
200,2025-03-26,Sell,-2360.4752720000106,0.0,114769.28126500001,114769.28126500001,35.809,dqn_without_nlp
200,2025-03-27,Hold,0.0,0.0,114769.28126500001,114769.28126500001,35.423,dqn_without_nlp
200,2025-03-28,Hold,0.0,0.0,114769.28126500001,114769.28126500001,33.273,dqn_without_nlp
200,2025-03-31,Buy,-114.64991999998165,3384.0,4.7113450000179,114654.63134500003,33.88,dqn_without_nlp
200,2025-04-01,Sell,632.4662159999862,0.0,115287.09756100002,115287.09756100002,34.101,dqn_without_nlp
200,2025-04-02,Buy,-115.14223499999207,3445.0,29.720326000024215,115171.95532600002,33.423,dqn_without_nlp
200,2025-04-03,Hold,-3420.8849999999948,3445.0,29.720326000024215,111751.07032600003,32.43,dqn_without_nlp
200,2025-04-07,Buy,-22344.295944000012,3446.0,3.7503820000242207,89406.77438200002,25.944,dqn_without_nlp
200,2025-04-08,Hold,2780.9220000000205,3446.0,3.7503820000242207,92187.69638200004,26.751,dqn_without_nlp
200,2025-04-09,Hold,3669.9899999999907,3446.0,3.7503820000242207,95857.68638200003,27.816,dqn_without_nlp
200,2025-04-10,Hold,2780.922000000006,3446.0,3.7503820000242207,98638.60838200003,28.623,dqn_without_nlp
200,2025-04-11,Hold,1378.3999999999942,3446.0,3.7503820000242207,100017.00838200003,29.023,dqn_without_nlp
200,2025-04-14,Hold,2139.965999999986,3446.0,3.7503820000242207,102156.97438200001,29.644,dqn_without_nlp
200,2025-04-15,Sell,1126.8385540000163,0.0,103283.81293600003,103283.81293600003,30.001,dqn_without_nlp
200,2025-04-16,Buy,-103.15718999998353,3530.0,23.46574600004533,103180.65574600005,29.223,dqn_without_nlp
200,2025-04-17,Hold,-681.2899999999936,3530.0,23.46574600004533,102499.36574600005,29.03,dqn_without_nlp
200,2025-04-18,Hold,833.0799999999872,3530.0,23.46574600004533,103332.44574600004,29.266,dqn_without_nlp
200,2025-04-21,Hold,7084.710000000006,3530.0,23.46574600004533,110417.15574600005,31.273,dqn_without_nlp
200,2025-04-22,Hold,-1966.2099999999919,3530.0,23.46574600004533,108450.94574600006,30.716,dqn_without_nlp
200,2025-04-23,Hold,3477.0499999999884,3530.0,23.46574600004533,111927.99574600004,31.701,dqn_without_nlp
200,2025-04-24,Hold,-4158.3399999999965,3530.0,23.46574600004533,107769.65574600005,30.523,dqn_without_nlp
200,2025-04-25,Hold,-1009.5800000000017,3530.0,23.46574600004533,106760.07574600005,30.237,dqn_without_nlp
200,2025-04-28,Hold,-755.4199999999983,3530.0,23.46574600004533,106004.65574600005,30.023,dqn_without_nlp
200,2025-04-29,Hold,-1161.37000000001,3530.0,23.46574600004533,104843.28574600004,29.694,dqn_without_nlp
200,2025-04-30,Hold,5118.5,3530.0,23.46574600004533,109961.78574600004,31.144,dqn_without_nlp
200,2025-05-06,Hold,5648.0,3530.0,23.46574600004533,115609.78574600004,32.744,dqn_without_nlp
200,2025-05-07,Hold,353.00000000001455,3530.0,23.46574600004533,115962.78574600005,32.844,dqn_without_nlp
200,2025-05-08,Hold,1641.4499999999825,3530.0,23.46574600004533,117604.23574600003,33.309,dqn_without_nlp
200,2025-05-09,Hold,-833.0799999999872,3530.0,23.46574600004533,116771.15574600005,33.073,dqn_without_nlp
200,2025-05-12,Hold,755.4199999999983,3530.0,23.46574600004533,117526.57574600005,33.287,dqn_without_nlp
200,2025-05-13,Hold,-1814.4199999999837,3530.0,23.46574600004533,115712.15574600006,32.773,dqn_without_nlp
200,2025-05-14,Hold,-1235.5000000000146,3530.0,23.46574600004533,114476.65574600005,32.423,dqn_without_nlp
200,2025-05-15,Hold,-278.86999999999534,3530.0,23.46574600004533,114197.78574600005,32.344,dqn_without_nlp
200,2025-05-16,Hold,3455.8699999999953,3530.0,23.46574600004533,117653.65574600005,33.323,dqn_without_nlp
200,2025-05-19,Hold,857.7900000000081,3530.0,23.46574600004533,118511.44574600006,33.566,dqn_without_nlp
200,2025-05-20,Hold,2418.0499999999884,3530.0,23.46574600004533,120929.49574600004,34.251,dqn_without_nlp
200,2025-05-21,Hold,7515.37000000001,3530.0,23.46574600004533,128444.86574600005,36.38,dqn_without_nlp
200,2025-05-22,Hold,-10943.0,3530.0,23.46574600004533,117501.86574600005,33.28,dqn_without_nlp
200,2025-05-23,Hold,-3883.0000000000146,3530.0,23.46574600004533,113618.86574600004,32.18,dqn_without_nlp
200,2025-05-26,Hold,4589.0,3530.0,23.46574600004533,118207.86574600004,33.48,dqn_without_nlp
200,2025-05-27,Hold,-1235.4999999999854,3530.0,23.46574600004533,116972.36574600005,33.13,dqn_without_nlp
200,2025-05-28,Hold,1108.4199999999983,3530.0,23.46574600004533,118080.78574600005,33.444,dqn_without_nlp
200,2025-05-29,Hold,607.1599999999889,3530.0,23.46574600004533,118687.94574600004,33.616,dqn_without_nlp
200,2025-05-30,Hold,4839.630000000005,3530.0,23.46574600004533,123527.57574600005,34.987,dqn_without_nlp
200,2025-06-03,Hold,-755.4199999999837,3530.0,23.46574600004533,122772.15574600006,34.773,dqn_without_nlp
200,2025-06-04,Hold,-2019.160000000018,3530.0,23.46574600004533,120752.99574600004,34.201,dqn_without_nlp
200,2025-06-05,Hold,-377.70999999999185,3530.0,23.46574600004533,120375.28574600005,34.094,dqn_without_nlp
200,2025-06-06,Hold,303.5799999999872,3530.0,23.46574600004533,120678.86574600004,34.18,dqn_without_nlp
200,2025-06-09,Hold,-1517.8999999999942,3530.0,23.46574600004533,119160.96574600005,33.75,dqn_without_nlp
200,2025-06-10,Hold,-2823.9999999999854,3530.0,23.46574600004533,116336.96574600006,32.95,dqn_without_nlp
200,2025-06-11,Hold,5471.499999999985,3530.0,23.46574600004533,121808.46574600005,34.5,dqn_without_nlp
200,2025-06-12,Hold,-2612.2000000000116,3530.0,23.46574600004533,119196.26574600003,33.76,dqn_without_nlp
200,2025-06-13,Hold,-5224.39999999998,3530.0,23.46574600004533,113971.86574600005,32.28,dqn_without_nlp
200,2025-06-16,Sell,4399.9331999999995,0.0,118371.79894600005,118371.79894600005,33.56,dqn_without_nlp
200,2025-06-17,Buy,-118.23467999999411,3557.0,18.884266000051866,118253.56426600006,33.24,dqn_without_nlp
200,2025-06-18,Hold,-35.57000000002154,3557.0,18.884266000051866,118217.99426600004,33.23,dqn_without_nlp
200,2025-06-19,Hold,3450.2900000000227,3557.0,18.884266000051866,121668.28426600006,34.2,dqn_without_nlp
200,2025-06-20,Hold,2596.609999999986,3557.0,18.884266000051866,124264.89426600005,34.93,dqn_without_nlp
200,2025-06-23,Hold,5548.920000000013,3557.0,18.884266000051866,129813.81426600006,36.49,dqn_without_nlp
200,2025-06-24,Sell,2322.080740000005,0.0,132135.89500600006,132135.89500600006,37.18,dqn_without_nlp
200,2025-06-25,Buy,-131.9852799999935,3466.0,18.62972600007197,132003.90972600007,38.08,dqn_without_nlp
200,2025-06-26,Hold,8526.359999999986,3466.0,18.62972600007197,140530.26972600006,40.54,dqn_without_nlp
200,2025-06-27,Hold,-5510.939999999973,3466.0,18.62972600007197,135019.32972600008,38.95,dqn_without_nlp
200,2025-06-30,Hold,3362.0199999999895,3466.0,18.62972600007197,138381.34972600007,39.92,dqn_without_nlp
200,2025-07-01,Sell,-5955.419840000017,0.0,132425.92988600006,132425.92988600006,38.24,dqn_without_nlp
200,2025-07-02,Buy,-132.28403999999864,3444.0,9.6058460000786,132293.64584600006,38.41,dqn_without_nlp
200,2025-07-03,Hold,-2824.0799999999726,3444.0,9.6058460000786,129469.56584600009,37.59,dqn_without_nlp
200,2025-07-04,Hold,1102.0799999999872,3444.0,9.6058460000786,130571.64584600007,37.91,dqn_without_nlp
200,2025-07-07,Hold,-4201.680000000008,3444.0,9.6058460000786,126369.96584600006,36.69,dqn_without_nlp
200,2025-07-08,Hold,1136.5200000000186,3444.0,9.6058460000786,127506.48584600008,37.02,dqn_without_nlp
200,2025-07-09,Hold,-3237.360000000015,3444.0,9.6058460000786,124269.12584600007,36.08,dqn_without_nlp
200,2025-07-10,Hold,-3306.2400000000052,3444.0,9.6058460000786,120962.88584600006,35.12,dqn_without_nlp
200,2025-07-11,Sell,291.913440000033,0.0,121254.7992860001,121254.7992860001,35.24,dqn_without_nlp
200,2025-07-14,Buy,-121.1251999999804,3346.0,8.474086000103853,121133.67408600012,36.2,dqn_without_nlp
200,2025-07-15,Hold,-1104.1800000000221,3346.0,8.474086000103853,120029.4940860001,35.87,dqn_without_nlp
200,2025-07-16,Hold,-1137.6399999999849,3346.0,8.474086000103853,118891.85408600011,35.53,dqn_without_nlp
200,2025-07-17,Hold,-33.45999999999185,3346.0,8.474086000103853,118858.39408600012,35.52,dqn_without_nlp
200,2025-07-18,Hold,100.37999999997555,3346.0,8.474086000103853,118958.77408600009,35.55,dqn_without_nlp
200,2025-07-21,Hold,1739.9200000000128,3346.0,8.474086000103853,120698.6940860001,36.07,dqn_without_nlp
200,2025-07-22,Hold,1104.179999999993,3346.0,8.474086000103853,121802.8740860001,36.4,dqn_without_nlp
200,2025-07-23,Hold,-2944.4799999999814,3346.0,8.474086000103853,118858.39408600012,35.52,dqn_without_nlp
200,2025-07-24,Hold,334.5999999999767,3346.0,8.474086000103853,119192.9940860001,35.62,dqn_without_nlp
200,2025-07-25,Hold,-1037.2599999999802,3346.0,8.474086000103853,118155.73408600011,35.31,dqn_without_nlp
200,2025-07-28,Hold,-33.460000000020955,3346.0,8.474086000103853,118122.27408600009,35.3,dqn_without_nlp
200,2025-07-29,Hold,267.6800000000221,3346.0,8.474086000103853,118389.95408600011,35.38,dqn_without_nlp
200,2025-07-30,Hold,-3814.4400000000023,3346.0,8.474086000103853,114575.51408600011,34.24,dqn_without_nlp
200,2025-07-31,Hold,-66.9200000000128,3346.0,8.474086000103853,114508.5940860001,34.22,dqn_without_nlp
200,2025-08-01,Hold,267.679999999993,3346.0,8.474086000103853,114776.27408600009,34.3,dqn_without_nlp
200,2025-08-04,Hold,1606.0800000000163,3346.0,8.474086000103853,116382.35408600011,34.78,dqn_without_nlp
200,2025-08-05,Hold,2643.3399999999965,3346.0,8.474086000103853,119025.6940860001,35.57,dqn_without_nlp
200,2025-08-06,Hold,1271.4800000000105,3346.0,8.474086000103853,120297.17408600012,35.95,dqn_without_nlp
200,2025-08-07,Hold,-903.4200000000128,3346.0,8.474086000103853,119393.7540860001,35.68,dqn_without_nlp
200,2025-08-08,Hold,-3680.600000000006,3346.0,8.474086000103853,115713.1540860001,34.58,dqn_without_nlp
200,2025-08-11,Hold,1639.5400000000081,3346.0,8.474086000103853,117352.6940860001,35.07,dqn_without_nlp
200,2025-08-12,Hold,-1505.7000000000116,3346.0,8.474086000103853,115846.9940860001,34.62,dqn_without_nlp
200,2025-08-13,Hold,1505.7000000000116,3346.0,8.474086000103853,117352.6940860001,35.07,dqn_without_nlp
200,2025-08-14,Hold,-5219.760000000009,3346.0,8.474086000103853,112132.9340860001,33.51,dqn_without_nlp
200,2025-08-15,Hold,2409.1199999999953,3346.0,8.474086000103853,114542.05408600009,34.23,dqn_without_nlp
200,2025-08-18,Hold,5755.120000000024,3346.0,8.474086000103853,120297.17408600012,35.95,dqn_without_nlp
200,2025-08-19,Hold,-769.5800000000163,3346.0,8.474086000103853,119527.5940860001,35.72,dqn_without_nlp
200,2025-08-20,Hold,1639.5400000000081,3346.0,8.474086000103853,121167.13408600011,36.21,dqn_without_nlp
200,2025-08-21,Hold,-1773.3800000000047,3346.0,8.474086000103853,119393.7540860001,35.68,dqn_without_nlp
200,2025-08-22,Hold,1003.7999999999884,3346.0,8.474086000103853,120397.55408600009,35.98,dqn_without_nlp
200,2025-08-25,Hold,736.1200000000244,3346.0,8.474086000103853,121133.67408600012,36.2,dqn_without_nlp
200,2025-08-26,Hold,3780.9799999999814,3346.0,8.474086000103853,124914.6540860001,37.33,dqn_without_nlp
200,2025-08-27,Hold,3379.460000000021,3346.0,8.474086000103853,128294.11408600012,38.34,dqn_without_nlp
200,2025-08-28,Hold,-1405.320000000007,3346.0,8.474086000103853,126888.79408600011,37.92,dqn_without_nlp
200,2025-08-29,Hold,-4316.3399999999965,3346.0,8.474086000103853,122572.45408600011,36.63,dqn_without_nlp
200,2025-09-01,Hold,-602.2799999999988,3346.0,8.474086000103853,121970.17408600012,36.45,dqn_without_nlp
200,2025-09-02,Hold,1673.0,3346.0,8.474086000103853,123643.17408600012,36.95,dqn_without_nlp
200,2025-09-03,Sell,-6441.250759999995,0.0,117201.92332600012,117201.92332600012,35.06,dqn_without_nlp
200,2025-09-04,Buy,-117.05401999998139,3457.0,30.849306000134675,117084.86930600014,33.86,dqn_without_nlp
200,2025-09-05,Hold,1209.949999999997,3457.0,30.849306000134675,118294.81930600014,34.21,dqn_without_nlp
200,2025-09-08,Hold,5807.759999999995,3457.0,30.849306000134675,124102.57930600013,35.89,dqn_without_nlp
200,2025-09-09,Hold,-380.2699999999895,3457.0,30.849306000134675,123722.30930600014,35.78,dqn_without_nlp
200,2025-09-10,Hold,1382.7999999999884,3457.0,30.849306000134675,125105.10930600013,36.18,dqn_without_nlp
200,2025-09-11,Hold,1693.9300000000076,3457.0,30.849306000134675,126799.03930600014,36.67,dqn_without_nlp
200,2025-09-12,Hold,-5081.789999999994,3457.0,30.849306000134675,121717.24930600014,35.2,dqn_without_nlp
200,2025-09-15,Hold,898.8199999999924,3457.0,30.849306000134675,122616.06930600014,35.46,dqn_without_nlp
200,2025-09-16,Hold,8607.930000000022,3457.0,30.849306000134675,131223.99930600016,37.95,dqn_without_nlp
200,2025-09-17,Hold,-553.1200000000244,3457.0,30.849306000134675,130670.87930600013,37.79,dqn_without_nlp
200,2025-09-18,Hold,7259.700000000012,3457.0,30.849306000134675,137930.57930600015,39.89,dqn_without_nlp
200,2025-09-19,Hold,3387.859999999986,3457.0,30.849306000134675,141318.43930600013,40.87,dqn_without_nlp
200,2025-09-22,Hold,5842.330000000016,3457.0,30.849306000134675,147160.76930600015,42.56,dqn_without_nlp
200,2025-09-23,Hold,414.8399999999965,3457.0,30.849306000134675,147575.60930600014,42.68,dqn_without_nlp
200,2025-09-24,Hold,-1624.7900000000081,3457.0,30.849306000134675,145950.81930600014,42.21,dqn_without_nlp
200,2025-09-25,Sell,-2459.7937800000072,0.0,143491.02552600013,143491.02552600013,41.54,dqn_without_nlp
200,2025-09-26,Hold,0.0,0.0,143491.02552600013,143491.02552600013,40.73,dqn_without_nlp
200,2025-09-29,Buy,-143.31979999999749,3601.0,27.90572600014275,143347.70572600013,39.8,dqn_without_nlp
200,2025-09-30,Sell,-2481.6291499999934,0.0,140866.07657600014,140866.07657600014,39.15,dqn_without_nlp
200,2025-10-09,Buy,-140.70749999998952,3650.0,17.869076000148198,140725.36907600015,38.55,dqn_without_nlp
200,2025-10-10,Hold,-2409.0,3650.0,17.869076000148198,138316.36907600015,37.89,dqn_without_nlp
200,2025-10-13,Hold,-2847.0,3650.0,17.869076000148198,135469.36907600015,37.11,dqn_without_nlp
200,2025-10-14,Hold,2628.0,3650.0,17.869076000148198,138097.36907600015,37.83,dqn_without_nlp
200,2025-10-15,Hold,16936.0,3650.0,17.869076000148198,155033.36907600015,42.47,dqn_without_nlp
200,2025-10-16,Hold,14271.5,3650.0,17.869076000148198,169304.86907600015,46.38,dqn_without_nlp
200,2025-10-17,Sell,-13186.756499999989,0.0,156118.11257600016,156118.11257600016,42.81,dqn_without_nlp
200,2025-10-20,Buy,-155.93319999997038,3490.0,28.97937600017758,155962.1793760002,44.68,dqn_without_nlp
200,2025-10-21,Sell,-1376.2117000000435,0.0,154585.96767600015,154585.96767600015,44.33,dqn_without_nlp
200,2025-10-22,Buy,-154.42239999998128,3608.0,9.14527600017027,154431.54527600016,42.8,dqn_without_nlp
200,2025-10-23,Sell,5180.077759999986,0.0,159611.62303600015,159611.62303600015,44.28,dqn_without_nlp
200,2025-10-24,Buy,-159.43619999999646,3570.0,15.986836000171024,159452.18683600015,44.66,dqn_without_nlp
200,2025-10-27,Sell,2158.743300000031,0.0,161610.93013600018,161610.93013600018,45.31,dqn_without_nlp
200,2025-10-28,Buy,-161.4215199999744,3497.0,27.988616000220645,161449.5086160002,46.16,dqn_without_nlp
200,2025-10-29,Sell,-5366.740989999962,0.0,156082.76762600025,156082.76762600025,44.67,dqn_without_nlp
200,2025-10-30,Buy,-155.8885199999786,3489.0,38.35910600028001,155926.87910600027,44.68,dqn_without_nlp
200,2025-10-31,Sell,-3920.2404000000097,0.0,152006.63870600026,152006.63870600026,43.6,dqn_without_nlp
200,2025-11-03,Buy,-151.8299999999872,3374.0,24.80870600027265,151854.80870600027,45.0,dqn_without_nlp
200,2025-11-04,Sell,-5376.3002999999735,0.0,146478.5084060003,146478.5084060003,43.45,dqn_without_nlp
200,2025-11-05,Buy,-146.3106999999727,3379.0,21.497706000343896,146332.19770600033,43.3,dqn_without_nlp
200,2025-11-06,Sell,7820.15486000001,0.0,154152.35256600034,154152.35256600034,45.66,dqn_without_nlp
200,2025-11-07,Buy,-153.97491999997874,3509.0,23.45764600034454,153998.37764600036,43.88,dqn_without_nlp
200,2025-11-10,Sell,-3168.6971799999883,0.0,150829.68046600037,150829.68046600037,43.02,dqn_without_nlp
200,2025-11-11,Buy,-150.64489999998477,3505.0,34.1355660003901,150679.03556600038,42.98,dqn_without_nlp
200,2025-11-12,Sell,-1901.3924000000115,0.0,148777.64316600037,148777.64316600037,42.48,dqn_without_nlp
200,2025-11-13,Buy,-148.59725999998045,3503.0,31.785906000382965,148629.0459060004,42.42,dqn_without_nlp
200,2025-11-14,Hold,2382.040000000008,3503.0,31.785906000382965,151011.0859060004,43.1,dqn_without_nlp
200,2025-11-17,Sell,-4175.400850000005,0.0,146835.6850560004,146835.6850560004,41.95,dqn_without_nlp
200,2025-11-18,Buy,-146.6777599999914,3581.0,11.247296000394272,146689.0072960004,40.96,dqn_without_nlp
200,2025-11-19,Hold,-716.2000000000116,3581.0,11.247296000394272,145972.8072960004,40.76,dqn_without_nlp
200,2025-11-20,Hold,179.05000000001746,3581.0,11.247296000394272,146151.8572960004,40.81,dqn_without_nlp
200,2025-11-21,Sell,-7157.881850000005,0.0,138993.9754460004,138993.9754460004,38.85,dqn_without_nlp
200,2025-11-24,Buy,-138.85112999999546,3509.0,3.994316000404069,138855.1243160004,39.57,dqn_without_nlp
200,2025-11-25,Hold,210.54000000000815,3509.0,3.994316000404069,139065.66431600042,39.63,dqn_without_nlp
200,2025-11-26,Hold,596.5299999999697,3509.0,3.994316000404069,139662.1943160004,39.8,dqn_without_nlp
200,2025-11-27,Hold,-666.7099999999919,3509.0,3.994316000404069,138995.4843160004,39.61,dqn_without_nlp
200,2025-11-28,Hold,2877.3800000000047,3509.0,3.994316000404069,141872.8643160004,40.43,dqn_without_nlp
200,2025-12-01,Hold,2982.649999999994,3509.0,3.994316000404069,144855.5143160004,41.28,dqn_without_nlp
200,2025-12-02,Hold,-2140.4899999999907,3509.0,3.994316000404069,142715.0243160004,40.67,dqn_without_nlp
200,2025-12-03,Hold,2245.7600000000093,3509.0,3.994316000404069,144960.7843160004,41.31,dqn_without_nlp
200,2025-12-04,Hold,140.35999999998603,3509.0,3.994316000404069,145101.1443160004,41.35,dqn_without_nlp
200,2025-12-05,Hold,1438.6900000000023,3509.0,3.994316000404069,146539.8343160004,41.76,dqn_without_nlp
200,2025-12-08,Hold,4491.5199999999895,3509.0,3.994316000404069,151031.3543160004,43.04,dqn_without_nlp
200,2025-12-09,Hold,-982.5199999999895,3509.0,3.994316000404069,150048.8343160004,42.76,dqn_without_nlp
200,2025-12-10,Hold,982.5199999999895,3509.0,3.994316000404069,151031.3543160004,43.04,dqn_without_nlp
200,2025-12-11,Hold,-1508.8699999999953,3509.0,3.994316000404069,149522.4843160004,42.61,dqn_without_nlp
200,2025-12-12,Hold,-2000.1300000000047,3509.0,3.994316000404069,147522.3543160004,42.04,dqn_without_nlp
200,2025-12-15,Hold,-2912.469999999972,3509.0,3.994316000404069,144609.88431600042,41.21,dqn_without_nlp
200,2025-12-16,Hold,-5614.400000000023,3509.0,3.994316000404069,138995.4843160004,39.61,dqn_without_nlp
200,2025-12-17,Hold,1298.3299999999872,3509.0,3.994316000404069,140293.81431600038,39.98,dqn_without_nlp
200,2025-12-18,Hold,-456.1699999999837,3509.0,3.994316000404069,139837.6443160004,39.85,dqn_without_nlp
200,2025-12-19,Hold,-877.25,3509.0,3.994316000404069,138960.3943160004,39.6,dqn_without_nlp
200,2025-12-22,Hold,2000.1300000000047,3509.0,3.994316000404069,140960.5243160004,40.17,dqn_without_nlp
200,2025-12-23,Hold,807.070000000007,3509.0,3.994316000404069,141767.5943160004,40.4,dqn_without_nlp
200,2025-12-24,Hold,2456.2999999999884,3509.0,3.994316000404069,144223.8943160004,41.1,dqn_without_nlp
200,2025-12-25,Hold,8667.23000000001,3509.0,3.994316000404069,152891.1243160004,43.57,dqn_without_nlp
200,2025-12-26,Hold,-6316.1999999999825,3509.0,3.994316000404069,146574.92431600043,41.77,dqn_without_nlp
200,2025-12-29,Hold,-2526.4800000000396,3509.0,3.994316000404069,144048.4443160004,41.05,dqn_without_nlp
200,2025-12-30,Hold,-1579.0499999999884,3509.0,3.994316000404069,142469.3943160004,40.6,dqn_without_nlp
200,2025-12-31,Hold,-1719.4100000000035,3509.0,3.994316000404069,140749.9843160004,40.11,dqn_without_nlp
200,2026-01-05,Hold,6175.8399999999965,3509.0,3.994316000404069,146925.8243160004,41.87,dqn_without_nlp
200,2026-01-06,Hold,8070.700000000012,3509.0,3.994316000404069,154996.5243160004,44.17,dqn_without_nlp
